solvent_id,cation,anion,cation_family,anion_family,temperature_K,pressure_bar,molar_mass_proxy,polarity_proxy,co2_solubility_mol_frac
emim_bf4,emim,bf4,imidazolium,fluoroborate,298.15,5,198,0.62,0.18
emim_bf4,emim,bf4,imidazolium,fluoroborate,313.15,10,198,0.62,0.29
emim_bf4,emim,bf4,imidazolium,fluoroborate,333.15,20,198,0.62,0.41
bmim_bf4,bmim,bf4,imidazolium,fluoroborate,298.15,5,226,0.58,0.20
bmim_bf4,bmim,bf4,imidazolium,fluoroborate,313.15,10,226,0.58,0.32
bmim_bf4,bmim,bf4,imidazolium,fluoroborate,333.15,20,226,0.58,0.45
emim_tfsi,emim,tfsi,imidazolium,sulfonylimide,298.15,5,391,0.42,0.25
emim_tfsi,emim,tfsi,imidazolium,sulfonylimide,313.15,10,391,0.42,0.39
emim_tfsi,emim,tfsi,imidazolium,sulfonylimide,333.15,20,391,0.42,0.54
bmim_tfsi,bmim,tfsi,imidazolium,sulfonylimide,298.15,5,419,0.39,0.28
bmim_tfsi,bmim,tfsi,imidazolium,sulfonylimide,313.15,10,419,0.39,0.43
bmim_tfsi,bmim,tfsi,imidazolium,sulfonylimide,333.15,20,419,0.39,0.59
emim_dca,emim,dca,imidazolium,dicyanamide,298.15,5,177,0.68,0.16
emim_dca,emim,dca,imidazolium,dicyanamide,313.15,10,177,0.68,0.26
emim_dca,emim,dca,imidazolium,dicyanamide,333.15,20,177,0.68,0.37
bmim_dca,bmim,dca,imidazolium,dicyanamide,298.15,5,205,0.64,0.18
bmim_dca,bmim,dca,imidazolium,dicyanamide,313.15,10,205,0.64,0.29
bmim_dca,bmim,dca,imidazolium,dicyanamide,333.15,20,205,0.64,0.40
pyr14_tfsi,pyr14,tfsi,pyrrolidinium,sulfonylimide,298.15,5,422,0.36,0.30
pyr14_tfsi,pyr14,tfsi,pyrrolidinium,sulfonylimide,313.15,10,422,0.36,0.46
pyr14_tfsi,pyr14,tfsi,pyrrolidinium,sulfonylimide,333.15,20,422,0.36,0.62
pyr14_dca,pyr14,dca,pyrrolidinium,dicyanamide,298.15,5,208,0.60,0.19
pyr14_dca,pyr14,dca,pyrrolidinium,dicyanamide,313.15,10,208,0.60,0.31
pyr14_dca,pyr14,dca,pyrrolidinium,dicyanamide,333.15,20,208,0.60,0.43
choline_bf4,choline,bf4,ammonium,fluoroborate,298.15,5,214,0.73,0.13
choline_bf4,choline,bf4,ammonium,fluoroborate,313.15,10,214,0.73,0.22
choline_bf4,choline,bf4,ammonium,fluoroborate,333.15,20,214,0.73,0.32
choline_dca,choline,dca,ammonium,dicyanamide,298.15,5,193,0.77,0.12
choline_dca,choline,dca,ammonium,dicyanamide,313.15,10,193,0.77,0.20
choline_dca,choline,dca,ammonium,dicyanamide,333.15,20,193,0.77,0.29

