class,n_train,n_test,test_r2,test_rmse,test_mae,complexity,formula,oracle_r2,source
aromatic_N,858,280,0.3663610709150472,2.355156439180675,1.8928284839790155,7,(GATS1pe + (MinPartialCharge / -0.32456082)) / BCUTc-1h,0.4808524187465103,per_class_pysr
tert_amine,443,142,0.5093941788607876,1.2787071733073059,0.8880384896861957,19,(((RNCG * (MATS1s + (PEOE_VSA7 * -0.027335975))) + tanh(GATS1c)) * -5.3548203) + (21.88868 - (tanh(AATSC0i) * 11.983478)),0.5443027350726437,per_class_pysr
aniline,304,113,0.47082368747187253,2.162164378805602,1.5547329397589098,13,((BCUTc-1h * (3.0334632 / MinPartialCharge)) + ((ATS2s * 0.008116073) + 3.7322469)) * BCUT2D_LOGPHI,0.47082368747187253,per_class_pysr
prim_amine,184,64,0.2331224579704222,0.9996498499528498,0.643996869352381,17,(GATS2v + (AATSC4Z * (SlogP_VSA4 * 0.0313715))) + (((ATSC1c + MaxAbsPartialCharge) - -2.0219173) * (3.7978687 - MATS3c)),0.41873310047168977,per_class_pysr
sec_amine,181,55,0.5301369760908203,1.3921739199350054,1.026209280838579,24,(3.6491213 - tanh(cube((cube(BCUT2D_LOGPLOW / AATS1dv) + square(AATSC3Z * 0.38708523)) + tanh(VSA_EState5)) + ((MATS4s / BCUTc-1l) - 0.6304551))) / 0.44076297,0.5573010649335668,per_class_pysr
other,156,51,-0.2794978259705996,4.7638919652115606,3.766294656280693,5,square(cube(MATS4s) + -2.2375329),0.03437375799382281,per_class_pysr
imidazole_like,143,50,-113.58699882156775,20.55167041008837,4.060104027937682,14,square(((0.59680283 - BCUTc-1h) * BCUTc-1h) * 32.605896) + (0.14455974 / (AATS1p + -2.1983013)),0.4047088758376046,per_class_pysr
phenol,143,46,0.47348269432033874,1.745515615834442,1.3637644647106641,7,((MinPartialCharge * -379.1457) / AATS2Z) + -3.249919,0.48048635976343634,per_class_pysr
<rare:global_fallback>,2527,42,0.08713673420128654,,,3,2.2493863 / BCUTc-1h,,global_fallback
